"ppt","stim1","RWAscore","usvalence","response","XP"
"AFKHDCIVDBAB","B5",0.0421044817140824,-0.5,1,"XP07"
"AIOAIRSXXLDJ","M5",1.95053588114586,0.5,5,"XP07"
"AIOAIRSXXLDJ","M3",1.95053588114586,0.5,5,"XP07"
"AIOAIRSXXLDJ","B7",1.95053588114586,-0.5,5,"XP07"
"AIOAIRSXXLDJ","B5",1.95053588114586,-0.5,5,"XP07"
"AIOAIRSXXLDJ","B8",1.95053588114586,-0.5,5,"XP07"
"AIOAIRSXXLDJ","M6",1.95053588114586,0.5,5,"XP07"
"AIOAIRSXXLDJ","M1",1.95053588114586,0.5,4,"XP07"
"AIOAIRSXXLDJ","B3",1.95053588114586,-0.5,5,"XP07"
"AIOAIRSXXLDJ","B1",1.95053588114586,-0.5,5,"XP07"
"AIOAIRSXXLDJ","M8",1.95053588114586,0.5,6,"XP07"
"AIOAIRSXXLDJ","M7",1.95053588114586,0.5,5,"XP07"
"AIOAIRSXXLDJ","B4",1.95053588114586,-0.5,4,"XP07"
"AIOAIRSXXLDJ","M4",1.95053588114586,0.5,5,"XP07"
"AIOAIRSXXLDJ","B6",1.95053588114586,-0.5,5,"XP07"
"AIOAIRSXXLDJ","M2",1.95053588114586,0.5,5,"XP07"
"AIOAIRSXXLDJ","B2",1.95053588114586,-0.5,5,"XP07"
"AUUHQEZOFICU","M2",0.678248281524676,0.5,5,"XP07"
"AUUHQEZOFICU","M7",0.678248281524676,0.5,5,"XP07"
"AUUHQEZOFICU","M5",0.678248281524676,0.5,5,"XP07"
"AUUHQEZOFICU","B5",0.678248281524676,-0.5,5,"XP07"
"AUUHQEZOFICU","B1",0.678248281524676,-0.5,5,"XP07"
"AUUHQEZOFICU","B6",0.678248281524676,-0.5,5,"XP07"
"AUUHQEZOFICU","B4",0.678248281524676,-0.5,5,"XP07"
"AUUHQEZOFICU","M1",0.678248281524676,0.5,5,"XP07"
"AUUHQEZOFICU","M8",0.678248281524676,0.5,5,"XP07"
"AUUHQEZOFICU","B8",0.678248281524676,-0.5,5,"XP07"
"AUUHQEZOFICU","B3",0.678248281524676,-0.5,5,"XP07"
"AUUHQEZOFICU","M4",0.678248281524676,0.5,5,"XP07"
"AUUHQEZOFICU","B2",0.678248281524676,-0.5,5,"XP07"
"AUUHQEZOFICU","M6",0.678248281524676,0.5,5,"XP07"
"AUUHQEZOFICU","M3",0.678248281524676,0.5,5,"XP07"
"AUUHQEZOFICU","B7",0.678248281524676,-0.5,5,"XP07"
"AXAOYRSWLKFP","M7",-1.73909815775558,-0.5,4,"XP07"
"AXAOYRSWLKFP","B6",-1.73909815775558,0.5,4,"XP07"
"AXAOYRSWLKFP","M4",-1.73909815775558,-0.5,4,"XP07"
"AXAOYRSWLKFP","B8",-1.73909815775558,0.5,6,"XP07"
"AXAOYRSWLKFP","M2",-1.73909815775558,-0.5,4,"XP07"
"AXAOYRSWLKFP","B7",-1.73909815775558,0.5,6,"XP07"
"AXAOYRSWLKFP","B4",-1.73909815775558,0.5,6,"XP07"
"AXAOYRSWLKFP","M6",-1.73909815775558,-0.5,4,"XP07"
"AXAOYRSWLKFP","M5",-1.73909815775558,-0.5,4,"XP07"
"AXAOYRSWLKFP","M3",-1.73909815775558,-0.5,6,"XP07"
"AXAOYRSWLKFP","B1",-1.73909815775558,0.5,6,"XP07"
"AXAOYRSWLKFP","M8",-1.73909815775558,-0.5,4,"XP07"
"AXAOYRSWLKFP","M1",-1.73909815775558,-0.5,6,"XP07"
"AXAOYRSWLKFP","B2",-1.73909815775558,0.5,6,"XP07"
"AXAOYRSWLKFP","B5",-1.73909815775558,0.5,6,"XP07"
"AXAOYRSWLKFP","B3",-1.73909815775558,0.5,6,"XP07"
"BSTRSFSWWXMK","B3",-1.03933997796393,0.5,8,"XP07"
"BSTRSFSWWXMK","B4",-1.03933997796393,0.5,8,"XP07"
"BSTRSFSWWXMK","B8",-1.03933997796393,0.5,5,"XP07"
"BSTRSFSWWXMK","M8",-1.03933997796393,-0.5,7,"XP07"
"BSTRSFSWWXMK","M3",-1.03933997796393,-0.5,2,"XP07"
"BSTRSFSWWXMK","B5",-1.03933997796393,0.5,8,"XP07"
"BSTRSFSWWXMK","B1",-1.03933997796393,0.5,8,"XP07"
"BSTRSFSWWXMK","M2",-1.03933997796393,-0.5,8,"XP07"
"BSTRSFSWWXMK","M5",-1.03933997796393,-0.5,7,"XP07"
"BSTRSFSWWXMK","B6",-1.03933997796393,0.5,8,"XP07"
"BSTRSFSWWXMK","B2",-1.03933997796393,0.5,3,"XP07"
"BSTRSFSWWXMK","M1",-1.03933997796393,-0.5,2,"XP07"
"BSTRSFSWWXMK","M6",-1.03933997796393,-0.5,2,"XP07"
"BSTRSFSWWXMK","M7",-1.03933997796393,-0.5,6,"XP07"
"BSTRSFSWWXMK","M4",-1.03933997796393,-0.5,8,"XP07"
"BSTRSFSWWXMK","B7",-1.03933997796393,0.5,9,"XP07"
"CCKZYWFGCPHA","B3",-0.975725597982867,0.5,9,"XP07"
"CCKZYWFGCPHA","M4",-0.975725597982867,-0.5,2,"XP07"
"CCKZYWFGCPHA","B1",-0.975725597982867,0.5,8,"XP07"
"CCKZYWFGCPHA","B5",-0.975725597982867,0.5,8,"XP07"
"CCKZYWFGCPHA","M6",-0.975725597982867,-0.5,2,"XP07"
"CCKZYWFGCPHA","B8",-0.975725597982867,0.5,9,"XP07"
"CCKZYWFGCPHA","B7",-0.975725597982867,0.5,9,"XP07"
"CCKZYWFGCPHA","M7",-0.975725597982867,-0.5,1,"XP07"
"CCKZYWFGCPHA","M8",-0.975725597982867,-0.5,1,"XP07"
"CCKZYWFGCPHA","M1",-0.975725597982867,-0.5,1,"XP07"
"CCKZYWFGCPHA","M5",-0.975725597982867,-0.5,1,"XP07"
"CCKZYWFGCPHA","B2",-0.975725597982867,0.5,8,"XP07"
"CCKZYWFGCPHA","B6",-0.975725597982867,0.5,7,"XP07"
"CCKZYWFGCPHA","M2",-0.975725597982867,-0.5,9,"XP07"
"CCKZYWFGCPHA","B4",-0.975725597982867,0.5,7,"XP07"
"CCKZYWFGCPHA","M3",-0.975725597982867,-0.5,1,"XP07"
"CIZQYZRKUBIT","M1",1.8869215011648,0.5,5,"XP07"
"CIZQYZRKUBIT","M6",1.8869215011648,0.5,5,"XP07"
"CIZQYZRKUBIT","M5",1.8869215011648,0.5,5,"XP07"
"CIZQYZRKUBIT","B3",1.8869215011648,-0.5,5,"XP07"
"CIZQYZRKUBIT","B5",1.8869215011648,-0.5,5,"XP07"
"CIZQYZRKUBIT","B6",1.8869215011648,-0.5,5,"XP07"
"CIZQYZRKUBIT","M8",1.8869215011648,0.5,5,"XP07"
"CIZQYZRKUBIT","M2",1.8869215011648,0.5,5,"XP07"
"CIZQYZRKUBIT","M4",1.8869215011648,0.5,5,"XP07"
"CIZQYZRKUBIT","M3",1.8869215011648,0.5,5,"XP07"
"CIZQYZRKUBIT","B2",1.8869215011648,-0.5,5,"XP07"
"CIZQYZRKUBIT","M7",1.8869215011648,0.5,5,"XP07"
"CIZQYZRKUBIT","B7",1.8869215011648,-0.5,5,"XP07"
"CIZQYZRKUBIT","B4",1.8869215011648,-0.5,5,"XP07"
"CIZQYZRKUBIT","B1",1.8869215011648,-0.5,5,"XP07"
"CIZQYZRKUBIT","B8",1.8869215011648,-0.5,5,"XP07"
"CJIRVBRYJYOJ","B7",-0.403196178153333,0.5,7,"XP07"
"CJIRVBRYJYOJ","B6",-0.403196178153333,0.5,4,"XP07"
"CJIRVBRYJYOJ","M6",-0.403196178153333,-0.5,2,"XP07"
"CJIRVBRYJYOJ","B8",-0.403196178153333,0.5,8,"XP07"
"CJIRVBRYJYOJ","B3",-0.403196178153333,0.5,8,"XP07"
"CJIRVBRYJYOJ","M5",-0.403196178153333,-0.5,2,"XP07"
"CJIRVBRYJYOJ","B1",-0.403196178153333,0.5,8,"XP07"
"CJIRVBRYJYOJ","M1",-0.403196178153333,-0.5,3,"XP07"
"CJIRVBRYJYOJ","M2",-0.403196178153333,-0.5,1,"XP07"
"CJIRVBRYJYOJ","B5",-0.403196178153333,0.5,7,"XP07"
"CJIRVBRYJYOJ","M4",-0.403196178153333,-0.5,5,"XP07"
"CJIRVBRYJYOJ","B2",-0.403196178153333,0.5,8,"XP07"
"CJIRVBRYJYOJ","M8",-0.403196178153333,-0.5,4,"XP07"
"CJIRVBRYJYOJ","M3",-0.403196178153333,-0.5,8,"XP07"
"CJIRVBRYJYOJ","M7",-0.403196178153333,-0.5,2,"XP07"
"CJIRVBRYJYOJ","B4",-0.403196178153333,0.5,8,"XP07"
"CXLZTCVFMDYJ","M1",-0.530424938115452,-0.5,5,"XP07"
"CXLZTCVFMDYJ","B7",-0.530424938115452,0.5,5,"XP07"
"CXLZTCVFMDYJ","B4",-0.530424938115452,0.5,5,"XP07"
"CXLZTCVFMDYJ","M8",-0.530424938115452,-0.5,5,"XP07"
"CXLZTCVFMDYJ","B5",-0.530424938115452,0.5,5,"XP07"
"CXLZTCVFMDYJ","M5",-0.530424938115452,-0.5,5,"XP07"
"CXLZTCVFMDYJ","M2",-0.530424938115452,-0.5,5,"XP07"
"CXLZTCVFMDYJ","B6",-0.530424938115452,0.5,5,"XP07"
"CXLZTCVFMDYJ","M4",-0.530424938115452,-0.5,5,"XP07"
"CXLZTCVFMDYJ","B2",-0.530424938115452,0.5,5,"XP07"
"CXLZTCVFMDYJ","M6",-0.530424938115452,-0.5,5,"XP07"
"CXLZTCVFMDYJ","M7",-0.530424938115452,-0.5,5,"XP07"
"CXLZTCVFMDYJ","B3",-0.530424938115452,0.5,5,"XP07"
"CXLZTCVFMDYJ","M3",-0.530424938115452,-0.5,5,"XP07"
"CXLZTCVFMDYJ","B1",-0.530424938115452,0.5,5,"XP07"
"CXLZTCVFMDYJ","B8",-0.530424938115452,0.5,5,"XP07"
"DFYYCMDZCDQB","B2",1.12354894139209,-0.5,9,"XP07"
"DFYYCMDZCDQB","M6",1.12354894139209,0.5,8,"XP07"
"DFYYCMDZCDQB","B7",1.12354894139209,-0.5,4,"XP07"
"DFYYCMDZCDQB","B8",1.12354894139209,-0.5,8,"XP07"
"DFYYCMDZCDQB","M8",1.12354894139209,0.5,6,"XP07"
"DFYYCMDZCDQB","B1",1.12354894139209,-0.5,8,"XP07"
"DFYYCMDZCDQB","B5",1.12354894139209,-0.5,8,"XP07"
"DFYYCMDZCDQB","M3",1.12354894139209,0.5,3,"XP07"
"DFYYCMDZCDQB","M4",1.12354894139209,0.5,7,"XP07"
"DFYYCMDZCDQB","M2",1.12354894139209,0.5,9,"XP07"
"DFYYCMDZCDQB","M7",1.12354894139209,0.5,8,"XP07"
"DFYYCMDZCDQB","B3",1.12354894139209,-0.5,2,"XP07"
"DFYYCMDZCDQB","B6",1.12354894139209,-0.5,5,"XP07"
"DFYYCMDZCDQB","B4",1.12354894139209,-0.5,7,"XP07"
"DFYYCMDZCDQB","M1",1.12354894139209,0.5,7,"XP07"
"DFYYCMDZCDQB","M5",1.12354894139209,0.5,8,"XP07"
"DHIMJJPPHYSY","M8",0.805477041486794,-0.5,5,"XP07"
"DHIMJJPPHYSY","B6",0.805477041486794,0.5,5,"XP07"
"DHIMJJPPHYSY","B8",0.805477041486794,0.5,5,"XP07"
"DHIMJJPPHYSY","B2",0.805477041486794,0.5,5,"XP07"
"DHIMJJPPHYSY","M6",0.805477041486794,-0.5,5,"XP07"
"DHIMJJPPHYSY","B5",0.805477041486794,0.5,5,"XP07"
"DHIMJJPPHYSY","M5",0.805477041486794,-0.5,5,"XP07"
"DHIMJJPPHYSY","M4",0.805477041486794,-0.5,5,"XP07"
"DHIMJJPPHYSY","B7",0.805477041486794,0.5,5,"XP07"
"DHIMJJPPHYSY","M7",0.805477041486794,-0.5,5,"XP07"
"DHIMJJPPHYSY","B3",0.805477041486794,0.5,5,"XP07"
"DHIMJJPPHYSY","B4",0.805477041486794,0.5,5,"XP07"
"DHIMJJPPHYSY","M1",0.805477041486794,-0.5,5,"XP07"
"DHIMJJPPHYSY","M3",0.805477041486794,-0.5,5,"XP07"
"DHIMJJPPHYSY","B1",0.805477041486794,0.5,5,"XP07"
"DHIMJJPPHYSY","M2",0.805477041486794,-0.5,5,"XP07"
"DQFMRVAYDFZR","M3",-0.275967418191214,-0.5,6,"XP07"
"DQFMRVAYDFZR","M7",-0.275967418191214,-0.5,2,"XP07"
"DQFMRVAYDFZR","M5",-0.275967418191214,-0.5,4,"XP07"
"DQFMRVAYDFZR","B6",-0.275967418191214,0.5,8,"XP07"
"DQFMRVAYDFZR","M4",-0.275967418191214,-0.5,3,"XP07"
"DQFMRVAYDFZR","M1",-0.275967418191214,-0.5,3,"XP07"
"DQFMRVAYDFZR","B7",-0.275967418191214,0.5,9,"XP07"
"DQFMRVAYDFZR","B5",-0.275967418191214,0.5,8,"XP07"
"DQFMRVAYDFZR","M2",-0.275967418191214,-0.5,1,"XP07"
"DQFMRVAYDFZR","M6",-0.275967418191214,-0.5,4,"XP07"
"DQFMRVAYDFZR","M8",-0.275967418191214,-0.5,8,"XP07"
"DQFMRVAYDFZR","B8",-0.275967418191214,0.5,8,"XP07"
"DQFMRVAYDFZR","B1",-0.275967418191214,0.5,8,"XP07"
"DQFMRVAYDFZR","B3",-0.275967418191214,0.5,9,"XP07"
"DQFMRVAYDFZR","B4",-0.275967418191214,0.5,9,"XP07"
"DQFMRVAYDFZR","B2",-0.275967418191214,0.5,7,"XP07"
"DQWUDAIPOPBD","M4",0.551019521562557,-0.5,4,"XP07"
"DQWUDAIPOPBD","B7",0.551019521562557,0.5,5,"XP07"
"DQWUDAIPOPBD","B2",0.551019521562557,0.5,6,"XP07"
"DQWUDAIPOPBD","M3",0.551019521562557,-0.5,1,"XP07"
"DQWUDAIPOPBD","M5",0.551019521562557,-0.5,1,"XP07"
"DQWUDAIPOPBD","M7",0.551019521562557,-0.5,1,"XP07"
"DQWUDAIPOPBD","B5",0.551019521562557,0.5,5,"XP07"
"DQWUDAIPOPBD","B1",0.551019521562557,0.5,5,"XP07"
"DQWUDAIPOPBD","M1",0.551019521562557,-0.5,1,"XP07"
"DQWUDAIPOPBD","B4",0.551019521562557,0.5,7,"XP07"
"DQWUDAIPOPBD","M8",0.551019521562557,-0.5,1,"XP07"
"DQWUDAIPOPBD","B8",0.551019521562557,0.5,5,"XP07"
"DQWUDAIPOPBD","B3",0.551019521562557,0.5,5,"XP07"
"DQWUDAIPOPBD","M6",0.551019521562557,-0.5,5,"XP07"
"DQWUDAIPOPBD","M2",0.551019521562557,-0.5,1,"XP07"
"DQWUDAIPOPBD","B6",0.551019521562557,0.5,1,"XP07"
"EKGNWUABVZEZ","B7",1.69607836122163,-0.5,3,"XP07"
"EKGNWUABVZEZ","B8",1.69607836122163,-0.5,3,"XP07"
"EKGNWUABVZEZ","B5",1.69607836122163,-0.5,3,"XP07"
"EKGNWUABVZEZ","M7",1.69607836122163,0.5,7,"XP07"
"EKGNWUABVZEZ","B4",1.69607836122163,-0.5,3,"XP07"
"EKGNWUABVZEZ","M4",1.69607836122163,0.5,7,"XP07"
"EKGNWUABVZEZ","M3",1.69607836122163,0.5,8,"XP07"
"EKGNWUABVZEZ","B3",1.69607836122163,-0.5,4,"XP07"
"EKGNWUABVZEZ","B6",1.69607836122163,-0.5,3,"XP07"
"EKGNWUABVZEZ","M2",1.69607836122163,0.5,8,"XP07"
"EKGNWUABVZEZ","M6",1.69607836122163,0.5,8,"XP07"
"EKGNWUABVZEZ","B1",1.69607836122163,-0.5,7,"XP07"
"EKGNWUABVZEZ","B2",1.69607836122163,-0.5,3,"XP07"
"EKGNWUABVZEZ","M5",1.69607836122163,0.5,7,"XP07"
"EKGNWUABVZEZ","M1",1.69607836122163,0.5,6,"XP07"
"EKGNWUABVZEZ","M8",1.69607836122163,0.5,7,"XP07"
"ENNMOXHJENPD","B5",0.0421044817140824,0.5,2,"XP07"
"ENNMOXHJENPD","B3",0.0421044817140824,0.5,2,"XP07"
"ENNMOXHJENPD","M8",0.0421044817140824,-0.5,8,"XP07"
"ENNMOXHJENPD","M4",0.0421044817140824,-0.5,8,"XP07"
"ENNMOXHJENPD","B4",0.0421044817140824,0.5,2,"XP07"
"ENNMOXHJENPD","B6",0.0421044817140824,0.5,2,"XP07"
"ENNMOXHJENPD","M2",0.0421044817140824,-0.5,8,"XP07"
"ENNMOXHJENPD","B7",0.0421044817140824,0.5,2,"XP07"
"ENNMOXHJENPD","B8",0.0421044817140824,0.5,8,"XP07"
"ENNMOXHJENPD","M3",0.0421044817140824,-0.5,8,"XP07"
"ENNMOXHJENPD","M1",0.0421044817140824,-0.5,8,"XP07"
"ENNMOXHJENPD","M6",0.0421044817140824,-0.5,8,"XP07"
"ENNMOXHJENPD","M5",0.0421044817140824,-0.5,8,"XP07"
"ENNMOXHJENPD","B1",0.0421044817140824,0.5,2,"XP07"
"ENNMOXHJENPD","M7",0.0421044817140824,-0.5,8,"XP07"
"ENNMOXHJENPD","B2",0.0421044817140824,0.5,2,"XP07"
"EPOYFMZAJGTC","M4",0.487405141581498,0.5,6,"XP07"
"EPOYFMZAJGTC","B1",0.487405141581498,-0.5,4,"XP07"
"EPOYFMZAJGTC","B2",0.487405141581498,-0.5,4,"XP07"
"EPOYFMZAJGTC","B6",0.487405141581498,-0.5,4,"XP07"
"EPOYFMZAJGTC","M5",0.487405141581498,0.5,6,"XP07"
"EPOYFMZAJGTC","M2",0.487405141581498,0.5,7,"XP07"
"EPOYFMZAJGTC","B8",0.487405141581498,-0.5,4,"XP07"
"EPOYFMZAJGTC","M3",0.487405141581498,0.5,7,"XP07"
"EPOYFMZAJGTC","B4",0.487405141581498,-0.5,4,"XP07"
"EPOYFMZAJGTC","B7",0.487405141581498,-0.5,4,"XP07"
"EPOYFMZAJGTC","M8",0.487405141581498,0.5,7,"XP07"
"EPOYFMZAJGTC","M6",0.487405141581498,0.5,5,"XP07"
"EPOYFMZAJGTC","M1",0.487405141581498,0.5,5,"XP07"
"EPOYFMZAJGTC","B5",0.487405141581498,-0.5,4,"XP07"
"EPOYFMZAJGTC","B3",0.487405141581498,-0.5,4,"XP07"
"EPOYFMZAJGTC","M7",0.487405141581498,0.5,7,"XP07"
"FNKYTNEIDBAE","M4",-0.72126807805863,0.5,5,"XP07"
"FNKYTNEIDBAE","B8",-0.72126807805863,-0.5,4,"XP07"
"FNKYTNEIDBAE","M6",-0.72126807805863,0.5,6,"XP07"
"FNKYTNEIDBAE","M5",-0.72126807805863,0.5,7,"XP07"
"FNKYTNEIDBAE","M1",-0.72126807805863,0.5,7,"XP07"
"FNKYTNEIDBAE","B1",-0.72126807805863,-0.5,3,"XP07"
"FNKYTNEIDBAE","B4",-0.72126807805863,-0.5,3,"XP07"
"FNKYTNEIDBAE","B2",-0.72126807805863,-0.5,5,"XP07"
"FNKYTNEIDBAE","B5",-0.72126807805863,-0.5,4,"XP07"
"FNKYTNEIDBAE","M2",-0.72126807805863,0.5,7,"XP07"
"FNKYTNEIDBAE","M7",-0.72126807805863,0.5,4,"XP07"
"FNKYTNEIDBAE","B3",-0.72126807805863,-0.5,3,"XP07"
"FNKYTNEIDBAE","M3",-0.72126807805863,0.5,8,"XP07"
"FNKYTNEIDBAE","M8",-0.72126807805863,0.5,8,"XP07"
"FNKYTNEIDBAE","B6",-0.72126807805863,-0.5,3,"XP07"
"FNKYTNEIDBAE","B7",-0.72126807805863,-0.5,3,"XP07"
"FNOFCJTSBECQ","M2",-1.67548377777452,0.5,3,"XP07"
"FNOFCJTSBECQ","B7",-1.67548377777452,-0.5,8,"XP07"
"FNOFCJTSBECQ","M3",-1.67548377777452,0.5,2,"XP07"
"FNOFCJTSBECQ","B2",-1.67548377777452,-0.5,6,"XP07"
"FNOFCJTSBECQ","M6",-1.67548377777452,0.5,4,"XP07"
"FNOFCJTSBECQ","B8",-1.67548377777452,-0.5,5,"XP07"
"FNOFCJTSBECQ","M8",-1.67548377777452,0.5,2,"XP07"
"FNOFCJTSBECQ","M1",-1.67548377777452,0.5,2,"XP07"
"FNOFCJTSBECQ","B4",-1.67548377777452,-0.5,9,"XP07"
"FNOFCJTSBECQ","B5",-1.67548377777452,-0.5,9,"XP07"
"FNOFCJTSBECQ","M4",-1.67548377777452,0.5,3,"XP07"
"FNOFCJTSBECQ","B1",-1.67548377777452,-0.5,7,"XP07"
"FNOFCJTSBECQ","M7",-1.67548377777452,0.5,3,"XP07"
"FNOFCJTSBECQ","B6",-1.67548377777452,-0.5,2,"XP07"
"FNOFCJTSBECQ","M5",-1.67548377777452,0.5,3,"XP07"
"FNOFCJTSBECQ","B3",-1.67548377777452,-0.5,9,"XP07"
"GDKUUENLCICM","M7",-0.784882458039689,0.5,7,"XP07"
"GDKUUENLCICM","M6",-0.784882458039689,0.5,6,"XP07"
"GDKUUENLCICM","B5",-0.784882458039689,-0.5,4,"XP07"
"GDKUUENLCICM","M5",-0.784882458039689,0.5,8,"XP07"
"GDKUUENLCICM","B6",-0.784882458039689,-0.5,7,"XP07"
"GDKUUENLCICM","M8",-0.784882458039689,0.5,7,"XP07"
"GDKUUENLCICM","B3",-0.784882458039689,-0.5,2,"XP07"
"GDKUUENLCICM","B8",-0.784882458039689,-0.5,5,"XP07"
"GDKUUENLCICM","M3",-0.784882458039689,0.5,7,"XP07"
"GDKUUENLCICM","B1",-0.784882458039689,-0.5,4,"XP07"
"GDKUUENLCICM","B4",-0.784882458039689,-0.5,1,"XP07"
"GDKUUENLCICM","M2",-0.784882458039689,0.5,9,"XP07"
"GDKUUENLCICM","B7",-0.784882458039689,-0.5,3,"XP07"
"GDKUUENLCICM","B2",-0.784882458039689,-0.5,1,"XP07"
"GDKUUENLCICM","M1",-0.784882458039689,0.5,9,"XP07"
"GDKUUENLCICM","M4",-0.784882458039689,0.5,4,"XP07"
"GIUBWCIQPWAN","M7",0.932705801448913,-0.5,2,"XP07"
"GIUBWCIQPWAN","B2",0.932705801448913,0.5,9,"XP07"
"GIUBWCIQPWAN","M3",0.932705801448913,-0.5,1,"XP07"
"GIUBWCIQPWAN","B8",0.932705801448913,0.5,2,"XP07"
"GIUBWCIQPWAN","M6",0.932705801448913,-0.5,2,"XP07"
"GIUBWCIQPWAN","M4",0.932705801448913,-0.5,2,"XP07"
"GIUBWCIQPWAN","M2",0.932705801448913,-0.5,3,"XP07"
"GIUBWCIQPWAN","B6",0.932705801448913,0.5,1,"XP07"
"GIUBWCIQPWAN","M8",0.932705801448913,-0.5,2,"XP07"
"GIUBWCIQPWAN","M5",0.932705801448913,-0.5,1,"XP07"
"GIUBWCIQPWAN","M1",0.932705801448913,-0.5,1,"XP07"
"GIUBWCIQPWAN","B1",0.932705801448913,0.5,8,"XP07"
"GIUBWCIQPWAN","B4",0.932705801448913,0.5,4,"XP07"
"GIUBWCIQPWAN","B5",0.932705801448913,0.5,5,"XP07"
"GIUBWCIQPWAN","B3",0.932705801448913,0.5,8,"XP07"
"GIUBWCIQPWAN","B7",0.932705801448913,0.5,8,"XP07"
"GPQXUYXMTBSC","B7",0.23294762165726,0.5,5,"XP07"
"GPQXUYXMTBSC","M6",0.23294762165726,-0.5,5,"XP07"
"GPQXUYXMTBSC","B5",0.23294762165726,0.5,5,"XP07"
"GPQXUYXMTBSC","M7",0.23294762165726,-0.5,5,"XP07"
"GPQXUYXMTBSC","B3",0.23294762165726,0.5,5,"XP07"
"GPQXUYXMTBSC","M4",0.23294762165726,-0.5,5,"XP07"
"GPQXUYXMTBSC","M8",0.23294762165726,-0.5,5,"XP07"
"GPQXUYXMTBSC","B2",0.23294762165726,0.5,5,"XP07"
"GPQXUYXMTBSC","B8",0.23294762165726,0.5,5,"XP07"
"GPQXUYXMTBSC","M3",0.23294762165726,-0.5,5,"XP07"
"GPQXUYXMTBSC","M5",0.23294762165726,-0.5,5,"XP07"
"GPQXUYXMTBSC","M1",0.23294762165726,-0.5,5,"XP07"
"GPQXUYXMTBSC","B4",0.23294762165726,0.5,5,"XP07"
"GPQXUYXMTBSC","B6",0.23294762165726,0.5,5,"XP07"
"GPQXUYXMTBSC","M2",0.23294762165726,-0.5,5,"XP07"
