"ppt","stim1","RWAscore","usvalence","response","XP"
"CWVOWCTMNMZM","B3",-1.33745737931474,0.5,1,"XP08"
"CWVOWCTMNMZM","B5",-1.33745737931474,0.5,1,"XP08"
"CWVOWCTMNMZM","M3",-1.33745737931474,-0.5,9,"XP08"
"CWVOWCTMNMZM","B4",-1.33745737931474,0.5,1,"XP08"
"CWVOWCTMNMZM","B7",-1.33745737931474,0.5,1,"XP08"
"CWVOWCTMNMZM","B2",-1.33745737931474,0.5,1,"XP08"
"CZIZGJFFUFYT","M7",0.144622290345919,-0.5,1,"XP08"
"CZIZGJFFUFYT","M2",0.144622290345919,-0.5,1,"XP08"
"CZIZGJFFUFYT","B3",0.144622290345919,0.5,9,"XP08"
"CZIZGJFFUFYT","B7",0.144622290345919,0.5,8,"XP08"
"CZIZGJFFUFYT","B6",0.144622290345919,0.5,8,"XP08"
"CZIZGJFFUFYT","M8",0.144622290345919,-0.5,3,"XP08"
"CZIZGJFFUFYT","B2",0.144622290345919,0.5,8,"XP08"
"CZIZGJFFUFYT","M4",0.144622290345919,-0.5,3,"XP08"
"CZIZGJFFUFYT","M3",0.144622290345919,-0.5,3,"XP08"
"CZIZGJFFUFYT","B5",0.144622290345919,0.5,8,"XP08"
"CZIZGJFFUFYT","B4",0.144622290345919,0.5,8,"XP08"
"CZIZGJFFUFYT","B1",0.144622290345919,0.5,8,"XP08"
"CZIZGJFFUFYT","M6",0.144622290345919,-0.5,3,"XP08"
"CZIZGJFFUFYT","M5",0.144622290345919,-0.5,3,"XP08"
"CZIZGJFFUFYT","M1",0.144622290345919,-0.5,3,"XP08"
"CZIZGJFFUFYT","B8",0.144622290345919,0.5,8,"XP08"
"CZRKJSBIHEXY","B2",-0.81872949493351,-0.5,5,"XP08"
"CZRKJSBIHEXY","M7",-0.81872949493351,0.5,6,"XP08"
"CZRKJSBIHEXY","M6",-0.81872949493351,0.5,6,"XP08"
"CZRKJSBIHEXY","B6",-0.81872949493351,-0.5,5,"XP08"
"CZRKJSBIHEXY","M5",-0.81872949493351,0.5,5,"XP08"
"CZRKJSBIHEXY","M2",-0.81872949493351,0.5,5,"XP08"
"CZRKJSBIHEXY","M8",-0.81872949493351,0.5,5,"XP08"
"CZRKJSBIHEXY","B7",-0.81872949493351,-0.5,5,"XP08"
"CZRKJSBIHEXY","B1",-0.81872949493351,-0.5,5,"XP08"
"CZRKJSBIHEXY","M4",-0.81872949493351,0.5,5,"XP08"
"CZRKJSBIHEXY","B4",-0.81872949493351,-0.5,5,"XP08"
"CZRKJSBIHEXY","B3",-0.81872949493351,-0.5,5,"XP08"
"CZRKJSBIHEXY","B5",-0.81872949493351,-0.5,5,"XP08"
"CZRKJSBIHEXY","M1",-0.81872949493351,0.5,5,"XP08"
"CZRKJSBIHEXY","M3",-0.81872949493351,0.5,5,"XP08"
"CZRKJSBIHEXY","B8",-0.81872949493351,-0.5,5,"XP08"
"DATSDLPFDCLY","B6",0.589246191244118,0.5,7,"XP08"
"DATSDLPFDCLY","B2",0.589246191244118,0.5,5,"XP08"
"DATSDLPFDCLY","M4",0.589246191244118,-0.5,9,"XP08"
"DATSDLPFDCLY","B1",0.589246191244118,0.5,3,"XP08"
"DATSDLPFDCLY","B8",0.589246191244118,0.5,4,"XP08"
"DATSDLPFDCLY","M6",0.589246191244118,-0.5,8,"XP08"
"DATSDLPFDCLY","M3",0.589246191244118,-0.5,8,"XP08"
"DATSDLPFDCLY","B5",0.589246191244118,0.5,2,"XP08"
"DATSDLPFDCLY","B3",0.589246191244118,0.5,2,"XP08"
"DATSDLPFDCLY","M8",0.589246191244118,-0.5,9,"XP08"
"DATSDLPFDCLY","M5",0.589246191244118,-0.5,8,"XP08"
"DATSDLPFDCLY","B7",0.589246191244118,0.5,1,"XP08"
"DATSDLPFDCLY","M2",0.589246191244118,-0.5,7,"XP08"
"DATSDLPFDCLY","M1",0.589246191244118,-0.5,1,"XP08"
"DATSDLPFDCLY","B4",0.589246191244118,0.5,2,"XP08"
"DATSDLPFDCLY","M7",0.589246191244118,-0.5,8,"XP08"
"DKYVGDSXAHAX","B2",-0.522313561001378,-0.5,1,"XP08"
"DKYVGDSXAHAX","B8",-0.522313561001378,-0.5,1,"XP08"
"DKYVGDSXAHAX","M6",-0.522313561001378,0.5,9,"XP08"
"DKYVGDSXAHAX","M1",-0.522313561001378,0.5,9,"XP08"
"DKYVGDSXAHAX","M5",-0.522313561001378,0.5,9,"XP08"
"DKYVGDSXAHAX","B3",-0.522313561001378,-0.5,1,"XP08"
"DKYVGDSXAHAX","M8",-0.522313561001378,0.5,9,"XP08"
"DKYVGDSXAHAX","B4",-0.522313561001378,-0.5,1,"XP08"
"DKYVGDSXAHAX","B6",-0.522313561001378,-0.5,9,"XP08"
"DKYVGDSXAHAX","M2",-0.522313561001378,0.5,1,"XP08"
"DKYVGDSXAHAX","M7",-0.522313561001378,0.5,1,"XP08"
"DKYVGDSXAHAX","B7",-0.522313561001378,-0.5,9,"XP08"
"DKYVGDSXAHAX","M4",-0.522313561001378,0.5,1,"XP08"
"DKYVGDSXAHAX","M3",-0.522313561001378,0.5,1,"XP08"
"DKYVGDSXAHAX","B5",-0.522313561001378,-0.5,9,"XP08"
"DKYVGDSXAHAX","B1",-0.522313561001378,-0.5,9,"XP08"
"DOOKCRPLNMSW","M8",-0.151793643586213,-0.5,5,"XP08"
"DOOKCRPLNMSW","B1",-0.151793643586213,0.5,5,"XP08"
"DOOKCRPLNMSW","B7",-0.151793643586213,0.5,5,"XP08"
"DOOKCRPLNMSW","M3",-0.151793643586213,-0.5,5,"XP08"
"DOOKCRPLNMSW","B4",-0.151793643586213,0.5,5,"XP08"
"DOOKCRPLNMSW","M2",-0.151793643586213,-0.5,5,"XP08"
"DOOKCRPLNMSW","M7",-0.151793643586213,-0.5,5,"XP08"
"DOOKCRPLNMSW","B6",-0.151793643586213,0.5,5,"XP08"
"DOOKCRPLNMSW","M6",-0.151793643586213,-0.5,5,"XP08"
"DOOKCRPLNMSW","M4",-0.151793643586213,-0.5,5,"XP08"
"DOOKCRPLNMSW","M5",-0.151793643586213,-0.5,5,"XP08"
"DOOKCRPLNMSW","M1",-0.151793643586213,-0.5,5,"XP08"
"DOOKCRPLNMSW","B8",-0.151793643586213,0.5,5,"XP08"
"DOOKCRPLNMSW","B5",-0.151793643586213,0.5,5,"XP08"
"DOOKCRPLNMSW","B2",-0.151793643586213,0.5,5,"XP08"
"DOOKCRPLNMSW","B3",-0.151793643586213,0.5,5,"XP08"
"DSJFVITRUUDQ","B3",-0.892833478416543,-0.5,5,"XP08"
"DSJFVITRUUDQ","M6",-0.892833478416543,0.5,5,"XP08"
"DSJFVITRUUDQ","B5",-0.892833478416543,-0.5,5,"XP08"
"DSJFVITRUUDQ","B7",-0.892833478416543,-0.5,5,"XP08"
"DSJFVITRUUDQ","M5",-0.892833478416543,0.5,5,"XP08"
"DSJFVITRUUDQ","M3",-0.892833478416543,0.5,5,"XP08"
"DSJFVITRUUDQ","B1",-0.892833478416543,-0.5,5,"XP08"
"DSJFVITRUUDQ","B4",-0.892833478416543,-0.5,5,"XP08"
"DSJFVITRUUDQ","B2",-0.892833478416543,-0.5,5,"XP08"
"DSJFVITRUUDQ","M1",-0.892833478416543,0.5,5,"XP08"
"DSJFVITRUUDQ","M8",-0.892833478416543,0.5,5,"XP08"
"DSJFVITRUUDQ","M2",-0.892833478416543,0.5,5,"XP08"
"DSJFVITRUUDQ","B8",-0.892833478416543,-0.5,5,"XP08"
"DSJFVITRUUDQ","B6",-0.892833478416543,-0.5,5,"XP08"
"DSJFVITRUUDQ","M4",-0.892833478416543,0.5,5,"XP08"
"DSJFVITRUUDQ","M7",-0.892833478416543,0.5,5,"XP08"
"EFDHAWGPMMIY","B1",-0.892833478416543,0.5,7,"XP08"
"EFDHAWGPMMIY","B3",-0.892833478416543,0.5,7,"XP08"
"EFDHAWGPMMIY","M6",-0.892833478416543,-0.5,5,"XP08"
"EFDHAWGPMMIY","M2",-0.892833478416543,-0.5,8,"XP08"
"EFDHAWGPMMIY","M1",-0.892833478416543,-0.5,4,"XP08"
"EFDHAWGPMMIY","B5",-0.892833478416543,0.5,7,"XP08"
"EFDHAWGPMMIY","B2",-0.892833478416543,0.5,7,"XP08"
"EFDHAWGPMMIY","M8",-0.892833478416543,-0.5,4,"XP08"
"EFDHAWGPMMIY","M3",-0.892833478416543,-0.5,5,"XP08"
"EFDHAWGPMMIY","B4",-0.892833478416543,0.5,7,"XP08"
"EFDHAWGPMMIY","B7",-0.892833478416543,0.5,7,"XP08"
"EFDHAWGPMMIY","B6",-0.892833478416543,0.5,6,"XP08"
"EFDHAWGPMMIY","M5",-0.892833478416543,-0.5,4,"XP08"
"EFDHAWGPMMIY","B8",-0.892833478416543,0.5,4,"XP08"
"EFDHAWGPMMIY","M4",-0.892833478416543,-0.5,4,"XP08"
"EFDHAWGPMMIY","M7",-0.892833478416543,-0.5,5,"XP08"
"EKJOHXBCUJTC","M2",-0.225897627069246,-0.5,5,"XP08"
"EKJOHXBCUJTC","M8",-0.225897627069246,-0.5,5,"XP08"
"EKJOHXBCUJTC","M3",-0.225897627069246,-0.5,5,"XP08"
"EKJOHXBCUJTC","B7",-0.225897627069246,0.5,6,"XP08"
"EKJOHXBCUJTC","M5",-0.225897627069246,-0.5,5,"XP08"
"EKJOHXBCUJTC","B1",-0.225897627069246,0.5,6,"XP08"
"EKJOHXBCUJTC","B5",-0.225897627069246,0.5,7,"XP08"
"EKJOHXBCUJTC","B6",-0.225897627069246,0.5,6,"XP08"
"EKJOHXBCUJTC","B8",-0.225897627069246,0.5,6,"XP08"
"EKJOHXBCUJTC","M4",-0.225897627069246,-0.5,4,"XP08"
"EKJOHXBCUJTC","B4",-0.225897627069246,0.5,5,"XP08"
"EKJOHXBCUJTC","B2",-0.225897627069246,0.5,5,"XP08"
"EKJOHXBCUJTC","M6",-0.225897627069246,-0.5,4,"XP08"
"EKJOHXBCUJTC","M1",-0.225897627069246,-0.5,4,"XP08"
"EKJOHXBCUJTC","M7",-0.225897627069246,-0.5,4,"XP08"
"EKJOHXBCUJTC","B3",-0.225897627069246,0.5,5,"XP08"
"FCHNRSVKXLJQ","B3",0.366934240795019,0.5,5,"XP08"
"FCHNRSVKXLJQ","B1",0.366934240795019,0.5,5,"XP08"
"FCHNRSVKXLJQ","M3",0.366934240795019,-0.5,5,"XP08"
"FCHNRSVKXLJQ","M4",0.366934240795019,-0.5,5,"XP08"
"FCHNRSVKXLJQ","B5",0.366934240795019,0.5,5,"XP08"
"FCHNRSVKXLJQ","M1",0.366934240795019,-0.5,5,"XP08"
"FCHNRSVKXLJQ","B6",0.366934240795019,0.5,5,"XP08"
"FCHNRSVKXLJQ","B7",0.366934240795019,0.5,5,"XP08"
"FCHNRSVKXLJQ","B4",0.366934240795019,0.5,5,"XP08"
"FCHNRSVKXLJQ","M8",0.366934240795019,-0.5,5,"XP08"
"FCHNRSVKXLJQ","M7",0.366934240795019,-0.5,5,"XP08"
"FCHNRSVKXLJQ","M2",0.366934240795019,-0.5,5,"XP08"
"FCHNRSVKXLJQ","B8",0.366934240795019,0.5,5,"XP08"
"FCHNRSVKXLJQ","M6",0.366934240795019,-0.5,5,"XP08"
"FCHNRSVKXLJQ","M5",0.366934240795019,-0.5,5,"XP08"
"FCHNRSVKXLJQ","B2",0.366934240795019,0.5,5,"XP08"
"FHADIFXJREAP","M7",-1.55976932976384,-0.5,8,"XP08"
"FHADIFXJREAP","B7",-1.55976932976384,0.5,4,"XP08"
"FHADIFXJREAP","M4",-1.55976932976384,-0.5,8,"XP08"
"FHADIFXJREAP","B5",-1.55976932976384,0.5,8,"XP08"
"FHADIFXJREAP","B3",-1.55976932976384,0.5,5,"XP08"
"FHADIFXJREAP","M3",-1.55976932976384,-0.5,1,"XP08"
"FHADIFXJREAP","M5",-1.55976932976384,-0.5,2,"XP08"
"FHADIFXJREAP","M2",-1.55976932976384,-0.5,4,"XP08"
"FHADIFXJREAP","M1",-1.55976932976384,-0.5,1,"XP08"
"FHADIFXJREAP","B2",-1.55976932976384,0.5,7,"XP08"
"FHADIFXJREAP","M8",-1.55976932976384,-0.5,3,"XP08"
"FHADIFXJREAP","B6",-1.55976932976384,0.5,6,"XP08"
"FHADIFXJREAP","B8",-1.55976932976384,0.5,6,"XP08"
"FHADIFXJREAP","B4",-1.55976932976384,0.5,4,"XP08"
"FHADIFXJREAP","M6",-1.55976932976384,-0.5,1,"XP08"
"FHADIFXJREAP","B1",-1.55976932976384,0.5,7,"XP08"
"FINEGDKVSPSX","B1",1.25618204259141,0.5,7,"XP08"
"FINEGDKVSPSX","B2",1.25618204259141,0.5,7,"XP08"
"FINEGDKVSPSX","M2",1.25618204259141,-0.5,3,"XP08"
"FINEGDKVSPSX","M6",1.25618204259141,-0.5,4,"XP08"
"FINEGDKVSPSX","B3",1.25618204259141,0.5,8,"XP08"
"FINEGDKVSPSX","M4",1.25618204259141,-0.5,4,"XP08"
"FINEGDKVSPSX","M8",1.25618204259141,-0.5,4,"XP08"
"FINEGDKVSPSX","M1",1.25618204259141,-0.5,4,"XP08"
"FINEGDKVSPSX","B4",1.25618204259141,0.5,7,"XP08"
"FINEGDKVSPSX","M5",1.25618204259141,-0.5,4,"XP08"
"FINEGDKVSPSX","B8",1.25618204259141,0.5,6,"XP08"
"FINEGDKVSPSX","B5",1.25618204259141,0.5,6,"XP08"
"FINEGDKVSPSX","M3",1.25618204259141,-0.5,4,"XP08"
"FINEGDKVSPSX","M7",1.25618204259141,-0.5,4,"XP08"
"FINEGDKVSPSX","B7",1.25618204259141,0.5,6,"XP08"
"FINEGDKVSPSX","B6",1.25618204259141,0.5,7,"XP08"
"FRGIRJSYCODH","M7",0.218726273828952,-0.5,3,"XP08"
"FRGIRJSYCODH","M3",0.218726273828952,-0.5,4,"XP08"
"FRGIRJSYCODH","B5",0.218726273828952,0.5,7,"XP08"
"FRGIRJSYCODH","B6",0.218726273828952,0.5,8,"XP08"
"FRGIRJSYCODH","B1",0.218726273828952,0.5,7,"XP08"
"FRGIRJSYCODH","M1",0.218726273828952,-0.5,2,"XP08"
"FRGIRJSYCODH","B3",0.218726273828952,0.5,5,"XP08"
"FRGIRJSYCODH","M8",0.218726273828952,-0.5,3,"XP08"
"FRGIRJSYCODH","M4",0.218726273828952,-0.5,7,"XP08"
"FRGIRJSYCODH","B4",0.218726273828952,0.5,7,"XP08"
"FRGIRJSYCODH","M2",0.218726273828952,-0.5,3,"XP08"
"FRGIRJSYCODH","M5",0.218726273828952,-0.5,4,"XP08"
"FRGIRJSYCODH","B2",0.218726273828952,0.5,5,"XP08"
"FRGIRJSYCODH","M6",0.218726273828952,-0.5,3,"XP08"
"FRGIRJSYCODH","B8",0.218726273828952,0.5,6,"XP08"
"FRGIRJSYCODH","B7",0.218726273828952,0.5,5,"XP08"
"FVPWTXQGVKWX","B4",-0.00358567662014666,-0.5,6,"XP08"
"FVPWTXQGVKWX","M4",-0.00358567662014666,0.5,5,"XP08"
"FVPWTXQGVKWX","M1",-0.00358567662014666,0.5,5,"XP08"
"FVPWTXQGVKWX","M6",-0.00358567662014666,0.5,6,"XP08"
"FVPWTXQGVKWX","M2",-0.00358567662014666,0.5,6,"XP08"
"FVPWTXQGVKWX","M7",-0.00358567662014666,0.5,6,"XP08"
"FVPWTXQGVKWX","B6",-0.00358567662014666,-0.5,5,"XP08"
"FVPWTXQGVKWX","B7",-0.00358567662014666,-0.5,4,"XP08"
"FVPWTXQGVKWX","M3",-0.00358567662014666,0.5,6,"XP08"
"FVPWTXQGVKWX","B3",-0.00358567662014666,-0.5,5,"XP08"
"FVPWTXQGVKWX","M5",-0.00358567662014666,0.5,7,"XP08"
"FVPWTXQGVKWX","B5",-0.00358567662014666,-0.5,5,"XP08"
"FVPWTXQGVKWX","B2",-0.00358567662014666,-0.5,4,"XP08"
"FVPWTXQGVKWX","B1",-0.00358567662014666,-0.5,5,"XP08"
"FVPWTXQGVKWX","M8",-0.00358567662014666,0.5,6,"XP08"
"FVPWTXQGVKWX","B8",-0.00358567662014666,-0.5,6,"XP08"
"FZSVNRJXGFKM","M3",-0.374105594035312,-0.5,1,"XP08"
"FZSVNRJXGFKM","B7",-0.374105594035312,0.5,9,"XP08"
"FZSVNRJXGFKM","M7",-0.374105594035312,-0.5,1,"XP08"
"FZSVNRJXGFKM","M2",-0.374105594035312,-0.5,1,"XP08"
"FZSVNRJXGFKM","B2",-0.374105594035312,0.5,9,"XP08"
"FZSVNRJXGFKM","M8",-0.374105594035312,-0.5,1,"XP08"
"FZSVNRJXGFKM","B6",-0.374105594035312,0.5,9,"XP08"
"FZSVNRJXGFKM","M1",-0.374105594035312,-0.5,1,"XP08"
"FZSVNRJXGFKM","B4",-0.374105594035312,0.5,9,"XP08"
"FZSVNRJXGFKM","B5",-0.374105594035312,0.5,9,"XP08"
"FZSVNRJXGFKM","B3",-0.374105594035312,0.5,9,"XP08"
"FZSVNRJXGFKM","M6",-0.374105594035312,-0.5,1,"XP08"
"FZSVNRJXGFKM","B8",-0.374105594035312,0.5,9,"XP08"
"FZSVNRJXGFKM","M4",-0.374105594035312,-0.5,1,"XP08"
"FZSVNRJXGFKM","M5",-0.374105594035312,-0.5,1,"XP08"
"FZSVNRJXGFKM","B1",-0.374105594035312,0.5,9,"XP08"
"GAMALSURWPGN","M6",1.18207805910838,0.5,1,"XP08"
"GAMALSURWPGN","B1",1.18207805910838,-0.5,6,"XP08"
"GAMALSURWPGN","B7",1.18207805910838,-0.5,6,"XP08"
"GAMALSURWPGN","M8",1.18207805910838,0.5,1,"XP08"
"GAMALSURWPGN","B8",1.18207805910838,-0.5,6,"XP08"
"GAMALSURWPGN","B2",1.18207805910838,-0.5,6,"XP08"
"GAMALSURWPGN","B6",1.18207805910838,-0.5,6,"XP08"
"GAMALSURWPGN","M4",1.18207805910838,0.5,1,"XP08"
"GAMALSURWPGN","B4",1.18207805910838,-0.5,6,"XP08"
"GAMALSURWPGN","M1",1.18207805910838,0.5,1,"XP08"
"GAMALSURWPGN","B5",1.18207805910838,-0.5,6,"XP08"
"GAMALSURWPGN","M2",1.18207805910838,0.5,1,"XP08"
"GAMALSURWPGN","M5",1.18207805910838,0.5,6,"XP08"
"GAMALSURWPGN","M7",1.18207805910838,0.5,6,"XP08"
"GAMALSURWPGN","M3",1.18207805910838,0.5,6,"XP08"
"GAMALSURWPGN","B3",1.18207805910838,-0.5,1,"XP08"
"GVUHMXQSKXCS","M4",1.25618204259141,0.5,4,"XP08"
"GVUHMXQSKXCS","B2",1.25618204259141,-0.5,8,"XP08"
"GVUHMXQSKXCS","M3",1.25618204259141,0.5,5,"XP08"
"GVUHMXQSKXCS","B1",1.25618204259141,-0.5,5,"XP08"
"GVUHMXQSKXCS","B8",1.25618204259141,-0.5,3,"XP08"
"GVUHMXQSKXCS","B3",1.25618204259141,-0.5,7,"XP08"
"GVUHMXQSKXCS","B7",1.25618204259141,-0.5,7,"XP08"
"GVUHMXQSKXCS","M6",1.25618204259141,0.5,5,"XP08"
"GVUHMXQSKXCS","B4",1.25618204259141,-0.5,8,"XP08"
"GVUHMXQSKXCS","M2",1.25618204259141,0.5,4,"XP08"
"GVUHMXQSKXCS","B5",1.25618204259141,-0.5,8,"XP08"
"GVUHMXQSKXCS","M8",1.25618204259141,0.5,4,"XP08"
"GVUHMXQSKXCS","M5",1.25618204259141,0.5,5,"XP08"
"GVUHMXQSKXCS","M7",1.25618204259141,0.5,4,"XP08"
"GVUHMXQSKXCS","B6",1.25618204259141,-0.5,5,"XP08"
"GVUHMXQSKXCS","M1",1.25618204259141,0.5,4,"XP08"
"GWRVQYVNKSUE","M7",-2.1526011976281,-0.5,8,"XP08"
"GWRVQYVNKSUE","M1",-2.1526011976281,-0.5,8,"XP08"
"GWRVQYVNKSUE","M6",-2.1526011976281,-0.5,7,"XP08"
"GWRVQYVNKSUE","M8",-2.1526011976281,-0.5,7,"XP08"
"GWRVQYVNKSUE","B6",-2.1526011976281,0.5,7,"XP08"
"GWRVQYVNKSUE","M3",-2.1526011976281,-0.5,5,"XP08"
"GWRVQYVNKSUE","B2",-2.1526011976281,0.5,7,"XP08"
"GWRVQYVNKSUE","B8",-2.1526011976281,0.5,7,"XP08"
"GWRVQYVNKSUE","B5",-2.1526011976281,0.5,7,"XP08"
"GWRVQYVNKSUE","M5",-2.1526011976281,-0.5,5,"XP08"
"GWRVQYVNKSUE","M4",-2.1526011976281,-0.5,5,"XP08"
"GWRVQYVNKSUE","B7",-2.1526011976281,0.5,7,"XP08"
"GWRVQYVNKSUE","M2",-2.1526011976281,-0.5,7,"XP08"
"GWRVQYVNKSUE","B4",-2.1526011976281,0.5,7,"XP08"
"GWRVQYVNKSUE","B1",-2.1526011976281,0.5,7,"XP08"
"GWRVQYVNKSUE","B3",-2.1526011976281,0.5,7,"XP08"
